chicago,"
I am a middle aged, divorced, bi guy who like to pleasure an appreciative guy on occasion. I am masculine, clean, healthy and sane. 

I can host most of the time and know how to keep a secret. I don't mind traveling a bit.

I am looking for a one time shot or occasional recurring meetups if we're a good match.

I expect you to be masculine, very clean (as in freshly showered with trimmed or shaved pubes), cut and discreet.
"
chicago,"
Attractive and masculine guy looking for a hot session over the phone. 5'9"" 160 hung and toned. HMU.
"
chicago,"
Hey everyone my name is david im 19 yr old im 5'5 got black hair hispanic brown skin brown eyes and 150 lb im into older guys also i like to get my toes sucked and wear heels ;) im looking for a guy to hook up with someone descrete and that has his own home and able to host and also someone that knows what hes doing and enjoys it aswell ;) hit me up lets get something going ;)
"
chicago,"
I have a extremly kinky mind and will enjoy having a bro with crazy fantasy or kinks like me. It can be for ongoing fun or a relationship not looking to one night stands. So for you to know some about me I am a 23 yo latin dude a bit hairy kinda tall 6 foot 2 inches, avg body 210 pounds good looking profesional, short black hair and good legs and arms. Will send pics as soon as you send me a description like this of you ir if you have a pic even better. Prefer dudes betwenn 18 to 32 but some might prove me wrong. Not looking for basic fucking and sucking that can come with time but looking for thouse wierd fantasy or fetish that will be super fun to try. For examples a few of my woerd ones:
Dieper play-been ask to change a diaper in another dude been put into one or dirty and somewhat messy stuff with a bro in diapers.
Humiliation- enjoy been really humiliated so if you have crazy ideas of how to humiliate me really bad they are welcome + to you if it involve dirty stuff.
Stinky fetish-feet socks sneakers pits been face sitted farted or burp all thouse crazy stinky stuff can also be interesting to try with open minded dudes.
Bondage-if you like it rough and tie me up or get tie up, that could be hot to.
Some pain- spanking, kicking balls, grab my hair or stuff like that can be hot to try.
Roles play- There is thousends of Roles can be hot

This are just suggestions to get creativity running. But im super open to try your unique wierd kinky or fetish fantasy. 

If you made it this far send an email and tell me your wierd fantasy you always wanted to do
"
chicago,"
drop a load
All bottom submissive boy
22 cute and ready
Top men only 
Hosting ASAP
"
chicago,"
I need a hungry submissive cocksucker to swallow my dick

Will reciprocate if chemistry is right

verbal/asian/latino/swallowers all ++++++

35yo, five foot nine,, 165lbs, br/br, white, hairy, clean, disease free

pics/stats/location and why ur a great cocksucker speed things up

be hungry, I can go a looooong time!

I am hosting
"
chicago,"
I am moderately hairy, tattooed, in shape, late thirties, five foot ten, one sixty five pounds, hung. 

My boy is in his early twenties, hairy, fit, fat uncut dick, five foot nine, one sixty, loves to please. 

You should be a top, fit, respectful of boundaries, and willing to travel. Hairy and hung are both a plus. 

You'd come over. My boy would be blind folded. He would not know who you are or what you look like. If the vibe is right, I would restrain him while we take turns feeding him our cocks, telling him what to do and tagging his sweet, hairy ass. Condoms only. 

We are a couple and exploring some dom / sub fun. Both HIV neg, DDF. NO HARD DRUGS.

Send stats (age, height, weight, cock size) interests, and body pics to get this started. We could meet tonight but willing to wait for the right guy. If the ad is up, I'm still looking.
"
chicago,"
Hi 

I'm in the mood for Anal sex and am a total bottom. I also enjoy giving blowjobs. I have: blue eyes, brown hair, 5'8"" 176 lbs. I can host at My place. I'm available: Weekday Mornings till Noon and Anytime on the Weekends. 
I'll send a face pic. when You reply back. 

Thanks !!
"
chicago,"
I am hosting a group in a hotel room tonight - would love to find a few more hot tops to take turns on a naked, eager bottom. He is 165 lbs, 32w and has a tight ass and hot mouth. He would enjoy being handled by some horny tops and loves being spit-roasted. 

Let me know what you'd like to do and include a current picture. Clean, ddf and negative only!
"
chicago,"
Totally into hot slim smooth younger guys. Think Kyler Moss or Aaron Aurora....:) Into everything you can name. A twink group would be hot. Travel to you. Hit me back with a pic if you're a slim smooth bottom 18-27.

Six three two fifty 52 chest 35 waist nineteen biceps 7cut
"
chicago,"
I'm driving home from the NW Burbs down to the western burbs area, and been horny for some time.
Driving from Arl Hts area south to Naperville. 

Looking to have some clean fun, give/get oral, maybe top here.
Let me know what you're into, and what you want to do.

ME: 
43, five ft eight in, 170 lbs, brown hair and eyes, 6 in cut (white)
d/d free and discreet 

YOU: 
preferrably under 30, in decent shape 
d/d free / clean

please email back: 
Your stats 
Your pic 
What you are into 

Let's have fun... maybe regular fun if you like 
I like making out, cuddling, body contact, swapping head, maybe more, more top here.
"
chicago,"
Hey whats up guys.. I am looking for a neg d/d free top or vers guy who would like to get together for some safe fun today. Would be nice to make it a regular thing, but doesn't have to be. I am 6'2 195 br/br tan smooth. If you are interested send me your pic and stats. 



Poppers +++
"
chicago,"
After a long day, I would love to find a guy with strong hands that knows how to give a great massage. No need to be a pro just know what you're doing. Not looking to pay for massage or your ""time"". Prefer to host but open to travel for the right guy. Open to more after massage. Poppers get me going for sure.
"
chicago,"
I'm 28 Years Old And Looking For A Cute Bottom BF Or FWB Or Even Just Friends To Hang Out With Please Be Around My Age Or Younger I Can Host Sometimes Also Please Be Clean HIV- DDF Because I'm Clean And HIV- DDF And Would Like To Stay That Way I'm Only A Top I Don't Bottom And I Also Give Amazing Head If Your Interested And Would Like To Contact Me Please Put In The Message ( BF/FWB With A Face Pic ) Also Try To Be Local Like In And Around Algonquin And The Surrounding Areas

6.5 To 7 Inch Cut Cock
"
chicago,"
I'm a chubby Latino ..35 6ft wt 250 shaved bald head 7uncut..looking to suck dick real good. or get my dick sucked .black..Latino A+.I can host north west side. looking for Now...please send stats and dick pic in 1st email or I won't reply...I'll reply back wit pics..Thanks
"
chicago,"
32 white hugecock. Looking for right now. Very discreet anonymous. .come in Let me rim and suck you, cum on my face and go. Hosting now. 

Love daddy types
In very submissive
Send cock pic stats or no reply

Cone over now
"
chicago,"
Masc, blk guy -6'3, 240, fit, looking to suck off masculine white or latino guys (married/str8 curious guys especially encouraged) who enjoy the art of getting blown and delivering their load down a hungry throat. Hosting here now, not later. No reciprocation from you. Just come in, drop your pants, let me do what what I do best (lick your balls, suck your dick, eat your ass if you want), take my time and get you off, then send you on your way. Under no circumstance will I reply to a message without a FACE PIC and stats in the first message. A dick pic would be good too. NO FLAKES (you know who you are)
"
chicago,"
You walk in, strip down, and join me (5 10, 280, buzzed head, beard) in bed. We'll make out, explore each others bodies, 69, rim, and if we want more, you'll sit on my dick while i stroke your cock. Into all types of guys. Just be sexy.

Looking to host now. Poppers are a +, but not necessary. DDf and neg here. 

Let's do this...
"
chicago,"
Would love to get sucked also Love to play with a hot cock. lay back and enjoy, I suck to completion no recip needed. Love to feel you shooting into my mouth. Open to more, like body contact. I have a pic for trade. DDF 40 yo tall 6foot5 white guy.Lake & Wabash, Host or travel.
"
chicago,"
bottom looking for fun, hosting on the far north side. looking for hung, horny tops. i'm a hairy bottom with a smooth bubble butt. mid 40's, salt and pepper beard, 5.11 around 210lbs, hiv neg. love to use my mouth and hole to please. get back to me with your pics and stats.
"
chicago,"
Up early and horny
All bottom, cocksucker (deepthroater ;)
Location up
Let's do this asap
"
chicago,"
I CAN HOST DISCREETLY IN THE WOODFIELD MALL AREA VECINITY

WMW WHITE BROWN HAZEL STDDFREE NEG YOU BE ALSO CLEAN 
MASC 43 190 6FT


SEND SOME INFO ABOUT YOURSELF AGE/HEIGHT/WEIGHT AND A PIC
"
chicago,"
it's simple
slut bottom boy looking for some fun 
i can travel if your close
im 22 years old


if youre looking for some oral or to dick me down dont hesitate to email
lets do this asap
"
